Source,Mode,Day,Start,End,Participants,Content
Facebook,message,11120,801,801,2,social
Tmobile,text,11120,1133,1133,5,entertain
Tmobile,text,11120,1133,1133,5,entertain
Tmobile,text,11120,1134,1134,5,entertain
Tmobile,text,11120,1134,1134,5,entertain
Tmobile,text,11120,1136,1136,5,entertain
Tmobile,text,11120,1136,1136,5,entertain
Tmobile,text,11120,1136,1136,5,entertain
Tmobile,text,11120,1139,1139,5,entertain
Tmobile,call,11120,1142,1146,2,social
Facetime,call,11120,1146,1149,3,social
Tmobile,text,11120,1212,1212,5,entertain
Tmobile,text,11120,1222,1222,5,entertain
Tmobile,text,11120,1345,1345,5,entertain
Tmobile,text,11120,1345,1345,5,entertain
Tmobile,text,11120,1350,1350,5,entertain
Tmobile,text,11120,1351,1351,5,entertain
Tmobile,text,11120,1518,1518,4,entertain
Tmobile,text,11120,1518,1518,4,entertain
Tmobile,text,11120,1529,1529,4,entertain
Facebook,message,11120,1541,1541,2,social
Facebook,message,11120,2259,2259,2,social
Tmobile,text,21120,830,830,1,work
Tmobile,text,21120,857,857,1,work
RingCentral,video,21120,900,1130,8,learn
Outlook,email,21120,901,901,3,work
Outlook,email,21120,903,903,3,work
Outlook,email,21120,909,909,3,work
Outlook,email,21120,913,913,2,work
Outlook,email,21120,921,921,3,work
Outlook,email,21120,925,925,5,work
Outlook,email,21120,925,925,2,work
Outlook,email,21120,930,930,2,work
Outlook,email,21120,932,932,3,work
Outlook,email,21120,1020,1020,2,work
Outlook,email,21120,1055,1055,2,work
Outlook,email,21120,1133,1133,2,work
Outlook,email,21120,1134,1134,2,work
Outlook,email,21120,1137,1137,2,work
Outlook,email,21120,1138,1138,3,work
Outlook,email,21120,1140,1140,2,work
Outlook,email,21120,1141,1141,4,work
Outlook,email,21120,1143,1143,2,work
Outlook,email,21120,1227,1227,4,work
Outlook,email,21120,1228,1228,2,work
Outlook,email,21120,1229,1229,9,work
Outlook,email,21120,1230,1230,3,work
Outlook,email,21120,1231,1231,4,work
Outlook,email,21120,1234,1234,3,work
Outlook,email,21120,1235,1235,3,work
Outlook,email,21120,1236,1236,3,work
Outlook,email,21120,1247,1247,2,work
Outlook,email,21120,1259,1259,2,work
MS Teams,video,21120,1300,1330,2,work
Outlook,email,21120,1300,1300,3,work
Outlook,email,21120,1302,1302,2,work
Outlook,email,21120,1313,1313,3,work
Outlook,email,21120,1321,1321,2,work
MS Teams,video,21120,1330,1530,3,work
Outlook,email,21120,1339,1339,2,work
Tmobile,text,21120,1428,1428,1,work
Tmobile,text,21120,1502,1502,1,work
Outlook,email,21120,1521,1521,2,work
Outlook,email,21120,1523,1523,4,work
Outlook,email,21120,1523,1523,3,work
Outlook,email,21120,1524,1524,3,work
Outlook,email,21120,1529,1529,2,work
Outlook,email,21120,1532,1532,2,work
Outlook,email,21120,1535,1535,2,work
Outlook,email,21120,1540,1540,3,work
Outlook,email,21120,1652,1652,2,work
Outlook,email,21120,1659,1659,3,work
Facebook,message,21120,1700,1700,2,social
Outlook,email,21120,1700,1700,3,work
Facebook,message,21120,1701,1701,2,social
Facebook,message,21120,1702,1702,2,social
Facebook,message,21120,1703,1703,2,social
Facebook,message,21120,1704,1704,2,social
Outlook,email,21120,1708,1708,2,work
Outlook,email,21120,1716,1716,2,work
Tmobile,text,31120,502,502,1,work
Tmobile,text,31120,502,502,1,work
Tmobile,text,31120,717,717,6,entertain
Tmobile,text,31120,719,719,6,entertain
Tmobile,text,31120,724,724,1,work
Tmobile,text,31120,726,726,4,entertain
Tmobile,text,31120,807,807,1,work
Tmobile,text,31120,807,807,1,work
Tmobile,text,31120,807,807,1,work
Outlook,email,31120,821,821,2,work
Outlook,email,31120,826,826,4,work
Outlook,email,31120,829,829,3,work
Outlook,email,31120,830,830,3,work
Outlook,email,31120,831,831,3,work
Outlook,email,31120,857,857,3,work
webex,video,31120,900,1030,27,work
Tmobile,text,31120,933,933,6,entertain
Tmobile,text,31120,934,934,6,entertain
Tmobile,text,31120,935,935,6,entertain
Tmobile,text,31120,935,935,6,entertain
Tmobile,text,31120,939,939,6,entertain
Tmobile,text,31120,939,939,6,entertain
Tmobile,text,31120,939,939,6,entertain
Tmobile,text,31120,939,939,6,entertain
Tmobile,text,31120,939,939,6,entertain
Tmobile,text,31120,939,939,6,entertain
Tmobile,text,31120,940,940,6,entertain
Tmobile,text,31120,940,940,6,entertain
Tmobile,text,31120,941,941,6,entertain
Tmobile,text,31120,954,954,6,entertain
Tmobile,text,31120,954,954,6,entertain
Tmobile,text,31120,959,959,6,entertain
Tmobile,text,31120,959,959,6,entertain
Tmobile,text,31120,959,959,6,entertain
Tmobile,text,31120,1002,1002,4,entertain
Tmobile,text,31120,1004,1004,4,entertain
Tmobile,text,31120,1005,1005,4,entertain
Tmobile,text,31120,1005,1005,4,entertain
Tmobile,text,31120,1005,1005,4,entertain
Tmobile,text,31120,1005,1005,4,entertain
Tmobile,text,31120,1006,1006,4,entertain
Tmobile,text,31120,1012,1012,4,entertain
Tmobile,text,31120,1013,1013,4,entertain
Tmobile,text,31120,1014,1014,4,entertain
Tmobile,text,31120,1015,1015,4,entertain
Outlook,email,31120,1015,1015,6,work
Tmobile,text,31120,1017,1017,4,entertain
Outlook,email,31120,1017,1017,3,work
Tmobile,text,31120,1018,1018,4,entertain
Outlook,email,31120,1018,1018,12,work
Outlook,email,31120,1019,1019,3,work
Tmobile,text,31120,1020,1020,4,entertain
Outlook,email,31120,1020,1020,3,work
Tmobile,text,31120,1021,1021,4,entertain
RingCentral,video,31120,1040,1200,3,work
Tmobile,text,31120,1040,1040,4,entertain
Tmobile,text,31120,1045,1045,4,entertain
Tmobile,text,31120,1045,1045,4,entertain
Outlook,email,31120,1108,1108,3,work
Outlook,email,31120,1114,1114,5,work
Outlook,email,31120,1114,1114,3,work
Outlook,email,31120,1129,1129,2,work
webex,video,31120,1130,1230,25,work
Facebook,message,31120,1208,1208,2,social
Facebook,message,31120,1209,1209,2,social
Facebook,message,31120,1210,1210,2,social
Facebook,message,31120,1211,1211,2,social
Facebook,message,31120,1219,1219,2,social
Outlook,email,31120,1231,1231,2,work
RingCentral,video,31120,1315,1715,19,teach
Outlook,email,31120,1315,1315,2,work
Outlook,email,31120,1321,1321,2,work
RingCentral,call,31120,1343,1344,2,work
Outlook,email,31120,1437,1437,4,work
Tmobile,text,31120,1505,1505,1,work
Facebook,message,31120,1611,1611,2,social
Outlook,email,31120,1615,1615,3,work
Tmobile,call,31120,1647,1652,2,social
Outlook,email,31120,1731,1731,2,work
Outlook,email,31120,1752,1752,2,work
Outlook,email,31120,1752,1752,2,work
Tmobile,text,31120,1755,1755,6,entertain
Tmobile,text,31120,1757,1757,6,entertain
Tmobile,text,31120,1758,1758,6,entertain
Tmobile,text,31120,1806,1806,6,entertain
Tmobile,text,31120,1807,1807,6,entertain
Tmobile,text,31120,1807,1807,6,entertain
Tmobile,text,31120,1808,1808,6,entertain
Tmobile,text,31120,1808,1808,6,entertain
Tmobile,text,31120,1810,1810,6,entertain
Tmobile,text,31120,1811,1811,6,entertain
Tmobile,text,31120,1814,1814,6,entertain
Outlook,email,31120,1814,1814,2,work
Outlook,email,31120,1823,1823,3,work
Tmobile,text,31120,1904,1904,4,entertain
Tmobile,text,31120,1904,1904,4,entertain
Tmobile,text,31120,1904,1904,4,entertain
Tmobile,text,31120,1908,1908,4,entertain
Tmobile,text,31120,1910,1910,4,entertain
Tmobile,text,31120,1910,1910,4,entertain
Tmobile,text,31120,1917,1917,4,entertain
Tmobile,text,31120,1917,1917,4,entertain
Tmobile,text,31120,1922,1922,4,entertain
Tmobile,text,31120,1926,1926,4,entertain
Tmobile,text,31120,1926,1926,4,entertain
Tmobile,text,31120,1926,1926,4,entertain
Tmobile,text,31120,1926,1926,4,entertain
Tmobile,text,31120,1926,1926,4,entertain
Tmobile,text,31120,1926,1926,4,entertain
Tmobile,text,31120,1926,1926,4,entertain
Tmobile,text,31120,1926,1926,4,entertain
Tmobile,text,31120,1926,1926,4,entertain
Tmobile,text,31120,1926,1926,4,entertain
Tmobile,text,31120,1928,1928,4,entertain
Tmobile,text,31120,1929,1929,4,entertain
Tmobile,text,31120,1929,1929,4,entertain
Tmobile,text,31120,1929,1929,4,entertain
Tmobile,text,31120,1929,1929,4,entertain
Tmobile,text,31120,1929,1929,4,entertain
Tmobile,text,31120,1929,1929,4,entertain
Tmobile,text,31120,1948,1948,3,work
Tmobile,text,31120,1952,1952,4,entertain
Tmobile,text,31120,1952,1952,3,work
Tmobile,text,31120,1952,1952,3,work
Tmobile,text,31120,1952,1952,3,work
Tmobile,text,31120,1952,1952,3,work
Tmobile,text,31120,1952,1952,3,work
Tmobile,text,31120,1953,1953,4,entertain
Tmobile,text,31120,2014,2014,3,work
Tmobile,text,31120,2025,2025,3,work
Tmobile,text,31120,2026,2026,3,work
Tmobile,text,31120,2027,2027,3,work
Tmobile,text,31120,2027,2027,3,work
Tmobile,text,31120,2027,2027,3,work
Tmobile,text,31120,2028,2028,3,work
Tmobile,text,31120,2029,2029,3,work
Outlook,email,31120,2104,2104,2,work
Outlook,email,41120,814,814,3,work
Outlook,email,41120,839,839,2,work
Tmobile,text,41120,858,858,1,work
RingCentral,video,41120,900,1130,8,learn
Outlook,email,41120,917,917,2,work
Outlook,email,41120,926,926,2,work
Outlook,email,41120,926,926,2,work
Outlook,email,41120,942,942,3,work
Outlook,email,41120,942,942,3,work
Outlook,email,41120,1008,1008,2,work
Outlook,email,41120,1013,1013,10,work
Outlook,email,41120,1038,1038,2,work
Outlook,email,41120,1042,1042,2,work
Outlook,email,41120,1044,1044,2,work
Outlook,email,41120,1057,1057,3,work
RingCentral,video,41120,1130,1200,8,work
Outlook,email,41120,1156,1156,10,work
RingCentral,video,41120,1200,1300,56,work
RingCentral,video,41120,1300,1330,3,work
RingCentral,video,41120,1330,1400,3,work
RingCentral,video,41120,1400,1420,3,work
Outlook,email,41120,1410,1410,10,work
Outlook,email,41120,1418,1418,2,work
RingCentral,video,41120,1420,1440,3,work
Outlook,email,41120,1434,1434,3,work
Outlook,email,41120,1444,1444,3,work
Outlook,email,41120,1450,1450,5,work
Outlook,email,41120,1452,1452,3,work
Outlook,email,41120,1453,1453,3,work
RingCentral,video,41120,1500,1520,3,work
Outlook,email,41120,1508,1508,3,work
Outlook,email,41120,1513,1513,2,work
Outlook,email,41120,1514,1514,3,work
Outlook,email,41120,1517,1517,2,work
RingCentral,video,41120,1530,1540,3,work
Outlook,email,41120,1539,1539,3,work
RingCentral,video,41120,1540,1600,3,work
Outlook,email,41120,1541,1541,2,work
Outlook,email,41120,1543,1543,2,work
RingCentral,video,41120,1600,1620,3,work
Outlook,email,41120,1612,1612,2,work
Outlook,email,41120,1613,1613,2,work
Outlook,email,41120,1615,1615,3,work
Outlook,email,41120,1620,1620,3,work
Outlook,email,41120,1801,1801,2,work
Facebook,message,41120,2047,2047,2,social
Facebook,message,41120,2235,2235,2,social
RingCentral,video,51120,800,900,9,work
Tmobile,text,51120,815,815,6,entertain
Tmobile,text,51120,815,815,6,entertain
Tmobile,text,51120,816,816,6,entertain
Facebook,message,51120,824,824,2,social
Facebook,message,51120,825,825,2,social
Outlook,email,51120,828,828,4,work
Outlook,email,51120,834,834,2,work
Outlook,email,51120,838,838,3,work
Tmobile,text,51120,845,845,6,entertain
Outlook,email,51120,846,846,3,work
Outlook,email,51120,850,850,2,work
Tmobile,text,51120,854,854,6,entertain
Outlook,email,51120,855,855,2,work
Tmobile,text,51120,856,856,6,entertain
Outlook,email,51120,858,858,2,work
webex,video,51120,900,1000,42,work
Outlook,email,51120,900,900,2,work
Outlook,email,51120,901,901,3,work
Outlook,email,51120,915,915,3,work
Outlook,email,51120,917,917,2,work
Outlook,email,51120,943,943,3,work
Outlook,email,51120,944,944,2,work
Outlook,email,51120,945,945,2,work
Outlook,email,51120,945,945,2,work
Outlook,email,51120,946,946,2,work
Outlook,email,51120,950,950,2,work
Outlook,email,51120,1011,1011,2,work
Outlook,email,51120,1016,1016,4,work
Outlook,email,51120,1018,1018,3,work
Outlook,email,51120,1040,1040,2,work
Outlook,email,51120,1040,1040,2,work
Outlook,email,51120,1040,1040,2,work
Outlook,email,51120,1040,1040,2,work
Outlook,email,51120,1041,1041,2,work
Outlook,email,51120,1041,1041,2,work
Outlook,email,51120,1044,1044,2,work
Outlook,email,51120,1044,1044,2,work
Outlook,email,51120,1044,1044,2,work
Outlook,email,51120,1044,1044,2,work
Outlook,email,51120,1045,1045,2,work
Outlook,email,51120,1045,1045,2,work
Outlook,email,51120,1045,1045,2,work
Outlook,email,51120,1045,1045,2,work
Outlook,email,51120,1046,1046,3,work
goto,video,51120,1100,1200,62,work
Outlook,email,51120,1111,1111,3,work
Tmobile,text,51120,1112,1112,2,work
Outlook,email,51120,1113,1113,3,work
Outlook,email,51120,1128,1128,2,work
Outlook,email,51120,1150,1150,3,work
Outlook,email,51120,1208,1208,2,work
Tmobile,text,51120,1212,1212,2,work
Outlook,email,51120,1235,1235,3,work
Outlook,email,51120,1250,1250,2,work
Outlook,email,51120,1250,1250,3,work
Outlook,email,51120,1252,1252,3,work
Outlook,email,51120,1301,1301,2,work
RingCentral,video,51120,1330,1400,3,work
Outlook,email,51120,1357,1357,2,work
MS Teams,video,51120,1415,1445,2,work
Tmobile,call,51120,1451,1453,2,work
RingCentral,video,51120,1515,1600,3,work
Tmobile,text,51120,1528,1528,2,work
Outlook,email,51120,1538,1538,2,work
Outlook,email,51120,1547,1547,3,work
RingCentral,video,51120,1600,1700,14,learn
Outlook,email,51120,1601,1601,2,work
Facebook,message,51120,1711,1711,2,social
Facebook,message,51120,1712,1712,2,social
RingCentral,video,51120,1800,1900,254,work
Tmobile,text,51120,1926,1926,4,entertain
Outlook,email,61120,843,843,3,work
Outlook,email,61120,846,846,5,work
Outlook,email,61120,849,849,2,work
Outlook,email,61120,850,850,3,work
Outlook,email,61120,854,854,3,work
Outlook,email,61120,905,905,3,work
Outlook,email,61120,906,906,3,work
Outlook,email,61120,911,911,2,work
Outlook,email,61120,912,912,5,work
Outlook,email,61120,913,913,2,work
Outlook,email,61120,920,920,3,work
Outlook,email,61120,920,920,4,work
Outlook,email,61120,922,922,5,work
Outlook,email,61120,923,923,10,work
Outlook,email,61120,924,924,2,work
Tmobile,call,61120,937,939,2,work
Outlook,email,61120,945,945,3,work
Facebook,message,61120,955,955,2,social
Outlook,email,61120,956,956,500,work
Outlook,email,61120,957,957,2,work
Outlook,email,61120,1000,1000,2,work
Outlook,email,61120,1021,1021,3,work
Outlook,email,61120,1021,1021,3,work
Outlook,email,61120,1029,1029,6,work
Outlook,email,61120,1034,1034,3,work
Outlook,email,61120,1037,1037,3,work
Outlook,email,61120,1058,1058,3,work
Outlook,email,61120,1059,1059,2,work
Facebook,message,61120,1115,1115,2,social
Facebook,message,61120,1116,1116,2,social
Facebook,message,61120,1116,1116,2,social
Outlook,email,61120,1124,1124,3,work
Outlook,email,61120,1129,1129,3,work
RingCentral,video,61120,1130,1150,3,work
Outlook,email,61120,1200,1200,3,work
Outlook,email,61120,1221,1221,2,work
Outlook,email,61120,1230,1230,2,work
Outlook,email,61120,1238,1238,3,work
Zoom,video,61120,1300,1400,17,work
Outlook,email,61120,1304,1304,2,work
Outlook,email,61120,1315,1315,2,work
Outlook,email,61120,1317,1317,2,work
Outlook,email,61120,1354,1354,2,work
RingCentral,video,61120,1400,1730,16,teach
Outlook,email,61120,1514,1514,2,work
Outlook,email,61120,1543,1543,2,work
Facebook,message,61120,1843,1843,2,social
Facebook,message,61120,1844,1844,2,social
Facebook,message,61120,1845,1845,2,social
Facebook,message,61120,1846,1846,2,social
Facebook,message,61120,1937,1937,2,social
Facebook,message,61120,2231,2231,2,social
Facebook,message,61120,2232,2232,2,social
Facebook,message,61120,2233,2233,2,social
Tmobile,text,71120,838,838,4,entertain
Tmobile,text,71120,838,838,4,entertain
Tmobile,text,71120,838,838,2,work
Tmobile,text,71120,839,839,6,entertain
Tmobile,text,71120,839,839,6,entertain
Tmobile,text,71120,839,839,6,entertain
Tmobile,text,71120,839,839,6,entertain
Tmobile,text,71120,839,839,3,work
Tmobile,text,71120,839,839,3,work
Tmobile,text,71120,839,839,4,entertain
Tmobile,text,71120,854,854,6,entertain
Tmobile,text,71120,912,912,6,entertain
Tmobile,text,71120,924,924,6,entertain
Tmobile,text,71120,924,924,6,entertain
Tmobile,text,71120,924,924,6,entertain
Tmobile,text,71120,925,925,6,entertain
Tmobile,text,71120,926,926,6,entertain
Tmobile,text,71120,932,932,6,entertain
Zoom,video,71120,1000,1200,62,work
Dice,video,71120,2000,2100,2000,entertain
Facebook,message,103120,1546,1546,2,social
Facebook,message,103120,1652,1652,2,social
Tmobile,call,301020,2042,2044,2,work
Tmobile,text,311020,1023,1023,1,work
Tmobile,text,311020,1023,1023,1,work
Tmobile,text,311020,1023,1023,1,work
Tmobile,text,311020,1023,1023,1,work
Tmobile,text,311020,1116,1116,4,entertain
Tmobile,text,311020,1116,1116,4,entertain
Tmobile,text,311020,1117,1117,4,entertain
Tmobile,text,311020,1119,1119,4,entertain
Tmobile,text,311020,1124,1124,4,entertain
Tmobile,text,311020,1124,1124,4,entertain
Tmobile,text,311020,1344,1344,6,entertain
Tmobile,text,311020,1349,1349,6,entertain
Tmobile,text,311020,1409,1409,6,entertain
Tmobile,text,311020,1418,1418,6,entertain
Tmobile,text,311020,1418,1418,6,entertain
Tmobile,text,311020,1439,1439,6,entertain
Tmobile,text,311020,1439,1439,6,entertain
Tmobile,text,311020,1611,1611,4,entertain
Tmobile,text,311020,1613,1613,4,entertain
Tmobile,text,311020,1649,1649,1,work
Tmobile,text,311020,2053,2053,5,entertain